BILL_ID,CUSTOMER_ID,BILL_AMOUNT,PAYMENT_AMOUNT,BILL_DATE,PAYMENT_DATE,CHANNEL,BILL_STATUS,REFUND_FLAG
BILL728550,CUST10362,347184,347184,2026-06-12 00:04:00,2026-06-14 00:04:00,Web,Paid,0
BILL666432,CUST10094,356586,356586,2026-09-26 00:00:00,2026-09-30 00:00:00,Mobile,Paid,0
BILL665178,CUST10062,360981,360981,2026-06-16 00:00:00,2026-06-17 00:00:00,Mobile,Paid,0
BILL413567,CUST10554,178725,178725,2026-06-08 00:00:00,2026-06-10 00:00:00,Web,Paid,0
BILL560944,CUST10453,156466,156466,2026-10-15 00:00:00,2026-10-16 00:00:00,Mobile,Paid,0
BILL287102,CUST10585,370545,370545,2026-05-08 00:00:00,2026-05-12 00:00:00,Web,Paid,0
BILL539025,CUST10019,271271,271271,2026-04-12 00:00:00,2026-04-14 00:00:00,Web,Paid,0
BILL779916,CUST10349,261596,261596,2026-06-19 00:00:00,2026-06-20 00:00:00,Mobile,Paid,1
BILL585635,CUST10085,364972,364972,2026-10-21 00:00:00,2026-10-23 00:00:00,Mobile,Paid,0
BILL174771,CUST10311,288022,288022,2026-04-21 00:00:00,2026-04-22 00:00:00,Mobile,Paid,0
BILL640597,CUST10082,287913,287913,2026-03-07 00:00:00,2026-03-12 00:00:00,Mobile,Paid,0
BILL137612,CUST10509,245635,245635,2026-05-09 00:00:00,2026-05-14 00:00:00,Mobile,Paid,0
BILL116254,CUST10082,287913,287913,2026-04-11 00:00:00,2026-04-11 00:00:00,Mobile,Paid,0
BILL583192,CUST10348,137719,137719,2026-06-10 00:00:00,2026-06-15 00:00:00,Mobile,Paid,1
BILL282923,CUST10185,106845,106845,2026-05-12 00:00:00,2026-05-15 00:00:00,Mobile,Paid,0
BILL791828,CUST10137,117777,2712264,2026-06-14 00:00:00,2026-06-16 00:00:00,Mobile,Paid,0
BILL875441,CUST10130,146870,146870,2026-08-14 00:00:00,2026-08-16 00:00:00,Mobile,Paid,0
BILL538373,CUST10567,257276,257276,2026-05-07 00:00:00,2026-05-11 00:00:00,Web,Paid,0
BILL698868,CUST10402,372130,372130,2026-04-11 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL247609,CUST10060,344438,344438,2026-03-15 00:00:00,2026-03-20 00:00:00,API,Paid,0
BILL499083,CUST10200,342570,342570,2026-06-09 00:00:00,2026-06-13 00:00:00,Web,Paid,0
BILL304738,CUST10602,272602,272602,2026-06-16 00:00:00,2026-06-20 00:00:00,Web,Paid,0
BILL997100,CUST10282,264469,264469,2026-10-23 00:04:00,2026-10-24 00:04:00,Mobile,Paid,0
BILL502023,CUST10311,288022,288022,2026-05-22 00:00:00,2026-05-27 00:00:00,Mobile,Paid,0
BILL234413,CUST10224,163385,163385,2026-03-11 00:00:00,2026-03-16 00:00:00,Web,Paid,1
BILL570558,CUST10510,204797,204797,2026-07-18 00:05:00,2026-07-20 00:05:00,Mobile,Paid,0
BILL813790,CUST10294,299488,299488,2026-12-26 00:00:00,2026-12-28 00:00:00,Mobile,Paid,0
BILL201254,CUST10177,219181,219181,2026-10-11 00:05:00,2026-10-15 00:05:00,Web,Paid,0
BILL587178,CUST10370,282443,6619263,2026-03-10 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL726189,CUST10573,358577,358577,2026-08-14 00:05:00,2026-08-16 00:05:00,Web,Paid,0
BILL560917,CUST10494,126676,126676,2026-03-09 00:00:00,2026-03-14 00:00:00,Web,Paid,0
BILL271905,CUST10494,126676,126676,2026-04-13 00:00:00,2026-04-14 00:00:00,Web,Paid,0
BILL369097,CUST10535,275713,275713,2026-02-07 00:00:00,2026-02-11 00:00:00,Web,Paid,0
BILL641595,CUST10048,200010,3647,2026-07-16 00:03:00,2026-07-20 00:03:00,Mobile,Paid,0
BILL301085,CUST10595,342484,342484,2026-08-17 00:00:00,2026-08-22 00:00:00,Web,Paid,0
BILL864927,CUST10290,172758,172758,2026-05-07 00:05:00,2026-05-10 00:05:00,Mobile,Paid,0
BILL643964,CUST10441,261893,261893,2026-05-13 00:00:00,2026-05-16 00:00:00,Web,Paid,0
BILL252867,CUST10542,256381,256381,2026-06-10 00:00:00,2026-06-12 00:00:00,Mobile,Paid,0
BILL290860,CUST10509,245635,245635,2026-06-13 00:00:00,2026-06-16 00:00:00,Mobile,Paid,0
BILL235377,CUST10445,207054,207054,2026-04-15 00:00:00,2026-04-15 00:00:00,API,Paid,0
BILL266939,CUST10445,207054,207054,2026-04-15 00:00:00,2026-04-15 00:01:00,API,Paid,0
BILL554114,CUST10445,207054,207054,2026-04-15 00:00:00,2026-04-15 00:02:00,API,Paid,0
BILL276881,CUST10445,207054,207054,2026-04-15 00:00:00,2026-04-15 00:03:00,API,Paid,0
BILL684581,CUST10082,287913,287913,2026-05-11 00:00:00,2026-05-15 00:00:00,Mobile,Paid,0
BILL405912,CUST10127,350604,350604,2026-04-09 00:00:00,2026-04-13 00:00:00,Mobile,Paid,0
BILL808568,CUST10279,356207,356207,2026-03-04 00:03:00,2026-03-07 00:03:00,Web,Paid,0
BILL723921,CUST10208,274066,274066,2026-06-08 00:00:00,2026-06-12 00:00:00,Web,Paid,0
BILL749963,CUST10232,326760,326760,2026-04-12 00:03:00,2026-04-13 00:03:00,Web,Paid,0
BILL421939,CUST10499,397498,397498,2026-07-17 00:00:00,2026-07-17 00:00:00,API,Paid,0
BILL700372,CUST10499,397498,397498,2026-07-17 00:00:00,2026-07-17 00:01:00,API,Paid,0
BILL290579,CUST10499,397498,397498,2026-07-17 00:00:00,2026-07-17 00:02:00,API,Paid,0
BILL197154,CUST10359,323180,323180,2026-04-11 00:00:00,2026-04-11 00:00:00,Mobile,Paid,0
BILL689402,CUST10599,103052,103052,2026-03-11 00:00:00,2026-03-14 00:00:00,Mobile,Paid,1
BILL607811,CUST10519,273139,273139,2026-06-13 00:00:00,2026-06-15 00:00:00,Mobile,Paid,0
BILL397583,CUST10314,300175,300175,2026-05-18 00:00:00,2026-05-18 00:00:00,API,Paid,0
BILL111952,CUST10314,300175,300175,2026-05-18 00:00:00,2026-05-18 00:01:00,API,Paid,0
BILL526244,CUST10314,300175,300175,2026-05-18 00:00:00,2026-05-18 00:02:00,API,Paid,0
BILL537658,CUST10314,300175,300175,2026-05-18 00:00:00,2026-05-18 00:03:00,API,Paid,0
BILL334971,CUST10314,300175,300175,2026-05-18 00:00:00,2026-05-18 00:04:00,API,Paid,0
BILL603455,CUST10446,388986,9418,2026-04-16 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL835123,CUST10193,319992,319992,2026-10-27 00:00:00,2026-10-28 00:00:00,Web,Paid,0
BILL768948,CUST10537,303726,303726,2026-04-17 00:00:00,2026-04-19 00:00:00,Web,Paid,0
BILL497012,CUST10545,213332,213332,2026-07-10 00:00:00,2026-07-15 00:00:00,Web,Paid,0
BILL588555,CUST10077,273915,273915,2026-04-11 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL627368,CUST10442,190454,190454,2026-07-04 00:00:00,2026-07-08 00:00:00,Web,Paid,0
BILL355059,CUST10038,391528,391528,2026-04-09 00:00:00,2026-04-09 00:00:00,Web,Paid,0
BILL627450,CUST10543,207612,207612,2026-03-12 00:00:00,2026-03-15 00:00:00,Web,Paid,0
BILL497288,CUST10545,213332,213332,2026-08-14 00:00:00,2026-08-14 00:00:00,API,Paid,0
BILL340393,CUST10545,213332,213332,2026-08-14 00:00:00,2026-08-14 00:01:00,API,Paid,0
BILL197928,CUST10545,213332,213332,2026-08-14 00:00:00,2026-08-14 00:02:00,API,Paid,0
BILL286531,CUST10024,228784,228784,2026-05-09 00:00:00,2026-05-10 00:00:00,Mobile,Paid,0
BILL700043,CUST10422,298569,298569,2026-04-18 00:00:00,2026-04-21 00:00:00,Mobile,Paid,0
BILL399500,CUST10579,205403,205403,2026-06-13 00:00:00,2026-06-14 00:00:00,Mobile,Paid,0
BILL692857,CUST10057,250829,250829,2026-02-06 00:00:00,2026-02-08 00:00:00,Mobile,Paid,0
BILL424101,CUST10113,327947,327947,2026-03-16 00:00:00,2026-03-17 00:00:00,Mobile,Paid,0
BILL899333,CUST10493,119681,1537331,2026-06-12 00:00:00,2026-06-16 00:00:00,Mobile,Paid,0
BILL248498,CUST10098,179960,179960,2026-07-21 00:00:00,2026-07-22 00:00:00,Web,Paid,0
BILL860595,CUST10435,263580,263580,2026-07-21 00:00:00,2026-07-22 00:00:00,Mobile,Paid,0
BILL586509,CUST10123,343745,343745,2026-08-18 00:00:00,2026-08-21 00:00:00,Mobile,Paid,0
BILL891073,CUST10224,163385,163385,2026-04-15 00:00:00,2026-04-15 00:00:00,Web,Paid,0
BILL828391,CUST10516,143930,143930,2026-06-18 00:04:00,2026-06-18 00:04:00,Mobile,Paid,0
BILL454354,CUST10025,336983,336983,2026-04-16 00:00:00,2026-04-20 00:00:00,Mobile,Paid,0
BILL516632,CUST10220,118667,3625,2026-07-17 00:00:00,2026-07-20 00:00:00,Web,Paid,0
BILL145823,CUST10206,369902,369902,2026-08-25 00:00:00,2026-08-29 00:00:00,Web,Paid,0
BILL806420,CUST10519,273139,273139,2026-07-15 00:00:00,2026-07-16 00:00:00,API,Paid,0
BILL697281,CUST10160,264437,264437,2026-08-23 00:03:00,2026-08-23 00:03:00,API,Paid,0
BILL668291,CUST10160,264437,264437,2026-08-23 00:03:00,2026-08-23 00:04:00,API,Paid,0
BILL225003,CUST10160,264437,264437,2026-08-23 00:03:00,2026-08-23 00:05:00,API,Paid,0
BILL703146,CUST10160,264437,264437,2026-08-23 00:03:00,2026-08-23 00:06:00,API,Paid,0
BILL748727,CUST10160,264437,264437,2026-08-23 00:03:00,2026-08-23 00:07:00,API,Paid,0
BILL473310,CUST10344,395635,395635,2026-04-08 00:00:00,2026-04-09 00:00:00,API,Paid,0
BILL491216,CUST10508,118063,2528520,2026-06-17 00:00:00,2026-06-21 00:00:00,Web,Paid,0
BILL570691,CUST10544,303681,303681,2026-06-14 00:00:00,2026-06-19 00:00:00,Web,Paid,0
BILL362140,CUST10161,227877,227877,2026-05-11 00:00:00,2026-05-14 00:00:00,Mobile,Paid,0
BILL574703,CUST10083,266463,3391517,2026-06-18 00:00:00,2026-06-20 00:00:00,Mobile,Paid,0
BILL698731,CUST10263,398952,398952,2026-02-07 00:00:00,2026-02-09 00:00:00,Mobile,Paid,0
BILL263103,CUST10544,303681,303681,2026-07-19 00:00:00,2026-07-20 00:00:00,Web,Paid,1
BILL575869,CUST10433,387895,387895,2026-03-13 00:00:00,2026-03-15 00:00:00,Web,Paid,0
BILL142312,CUST10346,359143,359143,2026-06-08 00:00:00,2026-06-10 00:00:00,Mobile,Paid,0
BILL679139,CUST10013,101024,101024,2026-04-11 00:00:00,2026-04-14 00:00:00,Mobile,Paid,0
BILL180870,CUST10376,325746,325746,2026-07-18 00:00:00,2026-07-23 00:00:00,Web,Paid,0
BILL771799,CUST10346,359143,359143,2026-07-10 00:00:00,2026-07-14 00:00:00,API,Paid,0
BILL378262,CUST10364,342090,342090,2026-05-08 00:00:00,2026-05-10 00:00:00,Web,Paid,0
BILL705282,CUST10056,161024,161024,2026-06-18 00:00:00,2026-06-18 00:00:00,Mobile,Paid,0
BILL639509,CUST10142,108800,108800,2026-06-15 00:00:00,2026-06-18 00:00:00,Mobile,Paid,0
BILL662066,CUST10414,297390,297390,2026-06-09 00:00:00,2026-06-09 00:00:00,Web,Paid,1
BILL766104,CUST10559,370300,370300,2026-01-31 00:00:00,2026-02-01 00:00:00,Web,Paid,0
BILL479016,CUST10238,166413,166413,2026-05-17 00:00:00,2026-05-20 00:00:00,Web,Paid,0
BILL929854,CUST10171,147240,147240,2026-04-17 00:00:00,2026-04-17 00:00:00,Web,Paid,0
BILL533496,CUST10606,115208,115208,2026-06-13 00:00:00,2026-06-15 00:00:00,Mobile,Paid,0
BILL629672,CUST10388,278289,278289,2026-04-15 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL129057,CUST10321,146266,146266,2026-08-26 00:00:00,2026-08-30 00:00:00,Mobile,Paid,0
BILL600188,CUST10261,300918,300918,2026-05-08 00:00:00,2026-05-12 00:00:00,Web,Paid,0
BILL594414,CUST10547,318664,318664,2026-03-12 00:00:00,2026-03-12 00:00:00,API,Paid,0
BILL307320,CUST10547,318664,318664,2026-03-12 00:00:00,2026-03-12 00:01:00,API,Paid,0
BILL722361,CUST10547,318664,318664,2026-03-12 00:00:00,2026-03-12 00:02:00,API,Paid,0
BILL494655,CUST10498,286133,286133,2026-10-19 00:00:00,2026-10-23 00:00:00,Web,Paid,1
BILL988743,CUST10028,371934,371934,2026-06-13 00:00:00,2026-06-13 00:00:00,Mobile,Paid,0
BILL615855,CUST10095,169253,169253,2026-03-02 00:00:00,2026-03-03 00:00:00,Mobile,Paid,0
BILL246664,CUST10555,214312,2583565,2026-03-10 00:00:00,2026-03-14 00:00:00,Mobile,Paid,0
BILL570433,CUST10098,179960,179960,2026-08-21 00:00:00,2026-08-22 00:00:00,Web,Paid,1
BILL617930,CUST10477,154868,154868,2026-05-18 00:00:00,2026-05-20 00:00:00,Web,Paid,0
BILL516671,CUST10070,359330,359330,2026-07-23 00:00:00,2026-07-23 00:00:00,Web,Paid,0
BILL813318,CUST10349,261596,261596,2026-07-20 00:00:00,2026-07-22 00:00:00,Mobile,Paid,0
BILL923862,CUST10600,178062,178062,2026-03-08 00:05:00,2026-03-09 00:05:00,Mobile,Paid,0
BILL969919,CUST10093,109845,109845,2026-06-12 00:03:00,2026-06-16 00:03:00,Mobile,Paid,0
BILL496986,CUST10591,268129,268129,2026-03-07 00:00:00,2026-03-07 00:00:00,Web,Paid,0
BILL309795,CUST10497,131284,131284,2026-08-22 00:00:00,2026-08-24 00:00:00,Web,Paid,0
BILL502064,CUST10215,337929,7062,2026-04-19 00:00:00,2026-04-21 00:00:00,Web,Paid,0
BILL995383,CUST10617,391485,391485,2026-01-31 00:00:00,2026-02-02 00:00:00,Web,Paid,0
BILL469704,CUST10210,219614,219614,2026-04-07 00:00:00,2026-04-11 00:00:00,API,Paid,0
BILL569389,CUST10350,276597,276597,2026-08-20 00:00:00,2026-08-25 00:00:00,Mobile,Paid,0
BILL150329,CUST10117,111971,111971,2026-07-24 00:00:00,2026-07-29 00:00:00,Mobile,Paid,0
BILL640802,CUST10077,273915,273915,2026-05-12 00:00:00,2026-05-12 00:00:00,Mobile,Paid,0
BILL867418,CUST10084,164229,164229,2026-04-14 00:00:00,2026-04-18 00:00:00,Mobile,Paid,0
BILL420209,CUST10619,308290,308290,2026-06-12 00:00:00,2026-06-17 00:00:00,Web,Paid,0
BILL598355,CUST10036,365195,365195,2026-05-15 00:00:00,2026-05-19 00:00:00,Web,Paid,0
BILL986051,CUST10132,106770,106770,2026-04-07 00:00:00,2026-04-07 00:00:00,Web,Paid,0
BILL626630,CUST10393,386367,386367,2026-04-09 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL285826,CUST10495,217295,217295,2026-06-12 00:04:00,2026-06-14 00:04:00,Mobile,Paid,0
BILL168351,CUST10068,257954,257954,2026-05-10 00:00:00,2026-05-12 00:00:00,Web,Paid,0
BILL634814,CUST10469,147965,147965,2026-05-05 00:00:00,2026-05-09 00:00:00,Mobile,Paid,0
BILL372234,CUST10556,276618,276618,2026-03-04 00:00:00,2026-03-06 00:00:00,Mobile,Paid,0
BILL553181,CUST10351,288849,288849,2026-02-03 00:00:00,2026-02-03 00:00:00,Mobile,Paid,0
BILL515114,CUST10594,369782,369782,2026-05-12 00:00:00,2026-05-14 00:00:00,Mobile,Paid,0
BILL295341,CUST10608,369837,369837,2026-06-21 00:00:00,2026-06-22 00:00:00,Web,Paid,0
BILL478285,CUST10042,298563,9280,2026-08-27 00:00:00,2026-08-30 00:00:00,Mobile,Paid,0
BILL493652,CUST10017,131984,131984,2026-02-03 00:00:00,2026-02-06 00:00:00,Mobile,Paid,0
BILL733484,CUST10384,289730,289730,2026-06-13 00:00:00,2026-06-14 00:00:00,Mobile,Paid,0
BILL707574,CUST10311,288022,288022,2026-06-26 00:00:00,2026-06-26 00:00:00,Mobile,Paid,0
BILL188028,CUST10209,180576,180576,2026-05-16 00:00:00,2026-05-21 00:00:00,Web,Paid,1
BILL589399,CUST10100,303145,303145,2026-04-09 00:00:00,2026-04-13 00:00:00,Web,Paid,0
BILL932100,CUST10213,322614,4787375,2026-06-09 00:00:00,2026-06-11 00:00:00,Mobile,Paid,0
BILL171806,CUST10260,358839,358839,2026-04-17 00:00:00,2026-04-20 00:00:00,Web,Paid,0
BILL288856,CUST10131,383513,383513,2026-06-19 00:05:00,2026-06-19 00:05:00,Mobile,Paid,0
BILL580525,CUST10039,107142,107142,2026-07-23 00:00:00,2026-07-23 00:00:00,Mobile,Paid,0
BILL317059,CUST10240,399654,8254810,2026-10-19 00:00:00,2026-10-23 00:00:00,Mobile,Paid,0
BILL173178,CUST10599,103052,103052,2026-04-13 00:00:00,2026-04-15 00:00:00,API,Paid,0
BILL162799,CUST10016,140742,140742,2026-05-14 00:00:00,2026-05-14 00:00:00,Mobile,Paid,0
BILL557641,CUST10153,123159,123159,2026-04-06 00:00:00,2026-04-06 00:00:00,Web,Paid,0
BILL604292,CUST10587,189191,189191,2026-06-11 00:00:00,2026-06-15 00:00:00,API,Paid,0
BILL796796,CUST10020,314612,4998,2026-08-17 00:03:00,2026-08-21 00:03:00,Web,Paid,0
BILL111318,CUST10285,267241,267241,2026-06-15 00:00:00,2026-06-19 00:00:00,Mobile,Paid,0
BILL924484,CUST10025,336983,336983,2026-05-20 00:00:00,2026-05-20 00:00:00,API,Paid,0
BILL574043,CUST10025,336983,336983,2026-05-20 00:00:00,2026-05-20 00:01:00,API,Paid,0
BILL502870,CUST10025,336983,336983,2026-05-20 00:00:00,2026-05-20 00:02:00,API,Paid,0
BILL419703,CUST10480,113117,113117,2026-02-03 00:00:00,2026-02-03 00:00:00,Web,Paid,0
BILL680536,CUST10400,379084,379084,2026-06-21 00:00:00,2026-06-22 00:00:00,Mobile,Paid,0
BILL744354,CUST10036,365195,5688577,2026-06-18 00:00:00,2026-06-18 00:00:00,Web,Paid,0
BILL193842,CUST10297,315997,315997,2026-03-03 00:00:00,2026-03-04 00:00:00,Mobile,Paid,0
BILL826907,CUST10531,303613,303613,2026-06-11 00:00:00,2026-06-15 00:00:00,Mobile,Paid,0
BILL661247,CUST10277,261985,261985,2026-03-02 00:00:00,2026-03-02 00:00:00,Web,Paid,0
BILL877833,CUST10147,155440,155440,2026-07-19 00:00:00,2026-07-22 00:00:00,Web,Paid,0
BILL986893,CUST10400,379084,379084,2026-07-22 00:00:00,2026-07-24 00:00:00,Mobile,Paid,0
BILL643279,CUST10558,339745,339745,2026-04-14 00:00:00,2026-04-18 00:00:00,Web,Paid,0
BILL248717,CUST10356,366114,366114,2026-06-17 00:00:00,2026-06-17 00:00:00,Web,Paid,0
BILL806530,CUST10232,326760,326760,2026-05-13 00:03:00,2026-05-16 00:03:00,Web,Paid,0
BILL523086,CUST10365,152220,152220,2026-08-19 00:00:00,2026-08-21 00:00:00,Mobile,Paid,0
BILL948384,CUST10617,391485,391485,2026-03-04 00:00:00,2026-03-05 00:00:00,Web,Paid,0
BILL700782,CUST10326,125135,125135,2026-04-12 00:00:00,2026-04-12 00:00:00,API,Paid,0
BILL403015,CUST10326,125135,125135,2026-04-12 00:00:00,2026-04-12 00:01:00,API,Paid,0
BILL918368,CUST10326,125135,125135,2026-04-12 00:00:00,2026-04-12 00:02:00,API,Paid,0
BILL504000,CUST10326,125135,125135,2026-04-12 00:00:00,2026-04-12 00:03:00,API,Paid,0
BILL323505,CUST10082,287913,287913,2026-06-14 00:00:00,2026-06-14 00:00:00,Mobile,Paid,0
BILL265047,CUST10190,169437,169437,2026-05-13 00:00:00,2026-05-15 00:00:00,Mobile,Paid,0
BILL178289,CUST10092,280466,280466,2026-06-17 00:00:00,2026-06-21 00:00:00,Mobile,Paid,0
BILL553254,CUST10351,288849,288849,2026-03-05 00:00:00,2026-03-07 00:00:00,Mobile,Paid,0
BILL214492,CUST10462,104974,104974,2026-07-12 00:00:00,2026-07-14 00:00:00,Mobile,Paid,0
BILL142737,CUST10522,265752,265752,2026-08-20 00:00:00,2026-08-21 00:00:00,Mobile,Paid,0
BILL291747,CUST10361,329183,329183,2026-04-11 00:00:00,2026-04-11 00:00:00,API,Paid,0
BILL765194,CUST10361,329183,329183,2026-04-11 00:00:00,2026-04-11 00:01:00,API,Paid,0
BILL563033,CUST10361,329183,329183,2026-04-11 00:00:00,2026-04-11 00:02:00,API,Paid,0
BILL325073,CUST10361,329183,329183,2026-04-11 00:00:00,2026-04-11 00:03:00,API,Paid,0
BILL849003,CUST10566,293643,293643,2026-03-15 00:00:00,2026-03-18 00:00:00,Mobile,Paid,0
BILL288491,CUST10221,392103,392103,2026-06-10 00:00:00,2026-06-10 00:00:00,Web,Paid,1
BILL821333,CUST10240,399654,399654,2026-11-22 00:00:00,2026-11-22 00:00:00,API,Paid,0
BILL761251,CUST10240,399654,399654,2026-11-22 00:00:00,2026-11-22 00:01:00,API,Paid,0
BILL533258,CUST10240,399654,399654,2026-11-22 00:00:00,2026-11-22 00:02:00,API,Paid,0
BILL351963,CUST10240,399654,399654,2026-11-22 00:00:00,2026-11-22 00:03:00,API,Paid,0
BILL888857,CUST10240,399654,399654,2026-11-22 00:00:00,2026-11-22 00:04:00,API,Paid,0
BILL897256,CUST10388,278289,278289,2026-05-19 00:00:00,2026-05-21 00:00:00,Mobile,Paid,0
BILL907649,CUST10492,178349,178349,2026-07-21 00:00:00,2026-07-23 00:00:00,Mobile,Paid,0
BILL301104,CUST10336,385465,385465,2026-05-16 00:00:00,2026-05-20 00:00:00,Web,Paid,0
BILL854241,CUST10229,340710,340710,2026-07-24 00:04:00,2026-07-25 00:04:00,Mobile,Paid,0
BILL357694,CUST10221,392103,392103,2026-07-10 00:00:00,2026-07-14 00:00:00,Web,Paid,0
BILL273467,CUST10428,218349,218349,2026-08-14 00:04:00,2026-08-17 00:04:00,Web,Paid,0
BILL678871,CUST10167,144117,144117,2026-05-10 00:05:00,2026-05-12 00:05:00,Mobile,Paid,0
BILL318907,CUST10438,179102,179102,2026-05-08 00:00:00,2026-05-13 00:00:00,Mobile,Paid,0
BILL802360,CUST10269,364634,364634,2026-05-10 00:00:00,2026-05-14 00:00:00,Web,Paid,0
BILL774932,CUST10499,397498,397498,2026-08-16 00:03:00,2026-08-18 00:03:00,API,Paid,0
BILL225453,CUST10343,365809,365809,2026-05-12 00:00:00,2026-05-14 00:00:00,Web,Paid,0
BILL651295,CUST10501,151549,151549,2026-06-17 00:04:00,2026-06-17 00:04:00,Mobile,Paid,0
BILL453264,CUST10060,344438,344438,2026-04-19 00:00:00,2026-04-24 00:00:00,Mobile,Paid,0
BILL641574,CUST10153,123159,123159,2026-05-06 00:00:00,2026-05-09 00:00:00,Web,Paid,0
BILL345919,CUST10346,359143,359143,2026-08-13 00:00:00,2026-08-18 00:00:00,Mobile,Paid,0
BILL804163,CUST10383,128578,128578,2026-09-19 00:00:00,2026-09-22 00:00:00,Mobile,Paid,0
BILL884641,CUST10134,167349,167349,2026-04-11 00:03:00,2026-04-16 00:03:00,Mobile,Paid,0
BILL392613,CUST10614,322605,322605,2026-06-16 00:00:00,2026-06-18 00:00:00,Mobile,Paid,0
BILL198194,CUST10572,328382,328382,2026-06-20 00:00:00,2026-06-21 00:00:00,API,Paid,0
BILL928597,CUST10610,316839,316839,2026-06-13 00:05:00,2026-06-18 00:05:00,Web,Paid,1
BILL753867,CUST10043,105943,105943,2026-02-08 00:00:00,2026-02-12 00:00:00,Mobile,Paid,0
BILL505466,CUST10599,103052,103052,2026-05-15 00:00:00,2026-05-18 00:00:00,Mobile,Paid,0
BILL285242,CUST10382,102370,102370,2026-04-12 00:00:00,2026-04-17 00:00:00,Web,Paid,0
BILL179985,CUST10181,358351,358351,2026-04-05 00:00:00,2026-04-05 00:00:00,Mobile,Paid,0
BILL853415,CUST10267,211714,211714,2026-04-09 00:00:00,2026-04-13 00:00:00,Mobile,Paid,0
BILL235245,CUST10565,368324,368324,2026-04-10 00:05:00,2026-04-14 00:05:00,Web,Paid,0
BILL912309,CUST10137,117777,117777,2026-07-16 00:00:00,2026-07-16 00:00:00,API,Paid,0
BILL222574,CUST10137,117777,117777,2026-07-16 00:00:00,2026-07-16 00:01:00,API,Paid,0
BILL121088,CUST10137,117777,117777,2026-07-16 00:00:00,2026-07-16 00:02:00,API,Paid,0
BILL872378,CUST10137,117777,117777,2026-07-16 00:00:00,2026-07-16 00:03:00,API,Paid,0
BILL654260,CUST10355,349261,349261,2026-04-14 00:00:00,2026-04-15 00:00:00,Mobile,Paid,0
BILL607498,CUST10050,368862,368862,2026-05-17 00:04:00,2026-05-22 00:04:00,Mobile,Paid,0
BILL473637,CUST10481,205868,205868,2026-05-11 00:00:00,2026-05-13 00:00:00,Mobile,Paid,0
BILL109565,CUST10246,120813,120813,2026-03-09 00:00:00,2026-03-13 00:00:00,Mobile,Paid,0
BILL994057,CUST10388,278289,5503922,2026-06-20 00:00:00,2026-06-21 00:00:00,Mobile,Paid,0
BILL694226,CUST10322,138465,138465,2026-08-18 00:00:00,2026-08-21 00:00:00,Web,Paid,0
BILL114577,CUST10407,157295,157295,2026-06-14 00:00:00,2026-06-17 00:00:00,Web,Paid,0
BILL714272,CUST10612,324597,324597,2026-06-15 00:05:00,2026-06-16 00:05:00,API,Paid,0
BILL554518,CUST10422,298569,298569,2026-05-21 00:00:00,2026-05-26 00:00:00,Mobile,Paid,0
BILL288064,CUST10597,282876,282876,2026-03-17 00:00:00,2026-03-21 00:00:00,API,Paid,0
BILL970113,CUST10593,360948,360948,2026-04-15 00:00:00,2026-04-18 00:00:00,Web,Paid,0
BILL794451,CUST10146,222206,4611,2026-02-09 00:00:00,2026-02-14 00:00:00,Mobile,Paid,0
BILL667542,CUST10051,125386,125386,2026-04-05 00:00:00,2026-04-06 00:00:00,Web,Paid,0
BILL584499,CUST10000,171786,171786,2026-05-11 00:00:00,2026-05-13 00:00:00,Web,Paid,0
BILL679391,CUST10556,276618,276618,2026-04-05 00:00:00,2026-04-07 00:00:00,Mobile,Paid,0
BILL895731,CUST10449,315584,315584,2026-10-23 00:03:00,2026-10-23 00:03:00,Mobile,Paid,0
BILL668507,CUST10618,180862,180862,2026-04-11 00:00:00,2026-04-16 00:00:00,Mobile,Paid,0
BILL338759,CUST10585,370545,370545,2026-06-11 00:00:00,2026-06-15 00:00:00,Web,Paid,0
BILL181719,CUST10290,172758,172758,2026-06-09 00:05:00,2026-06-13 00:05:00,Mobile,Paid,0
BILL915573,CUST10078,168945,168945,2026-07-23 00:00:00,2026-07-27 00:00:00,Mobile,Paid,0
BILL101482,CUST10342,252882,252882,2026-07-16 00:00:00,2026-07-19 00:00:00,Mobile,Paid,0
BILL918007,CUST10364,342090,342090,2026-06-09 00:00:00,2026-06-12 00:00:00,Web,Paid,0
BILL101566,CUST10519,273139,273139,2026-08-15 00:00:00,2026-08-16 00:00:00,Mobile,Paid,0
BILL167843,CUST10062,360981,360981,2026-07-17 00:00:00,2026-07-22 00:00:00,Mobile,Paid,0
BILL251429,CUST10218,134040,134040,2026-04-17 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL393716,CUST10395,284991,284991,2026-05-11 00:00:00,2026-05-11 00:00:00,Web,Paid,1
BILL660001,CUST10492,178349,178349,2026-08-22 00:00:00,2026-08-27 00:00:00,Mobile,Paid,0
